Mission_ID,Campaign,Campaign_Expires,Campaign_Deadline_KST,Campaign_Deadline_ISO,Objective_Type,Mission_Name,Raw_Description,Mode_Group,Difficulty,Action,Action_Count,Per_Match,Requires_Win,Reward,Source_URL,Parse_Method,Parse_Note,Is_New
O009-03,Ligue 1 TOTS Exhibition - EA SPORTS FC 26 Objectives,Expires in 4 days,5/16 02:00,2026-05-16T02:00+09:00,Live Events,Score in 10,Score a goal in 10 separate matches in the Ligue 1 TOTS Exhibition.,Ligue 1 TOTS Exhibition - EA SPORTS FC 26 Objectives,,Goal,10,Yes,No,Evo Unlock / 20X 84+ Rare Gold Players Pack,https://www.fut.gg/objectives/live-events/887-ligue-1-tots-exhibition/,description_line_with_backward_title,,No
O009-04,Ligue 1 TOTS Exhibition - EA SPORTS FC 26 Objectives,Expires in 4 days,5/16 02:00,2026-05-16T02:00+09:00,Live Events,Win 8,Win 8 matches in the Ligue 1 TOTS Exhibition.,Ligue 1 TOTS Exhibition - EA SPORTS FC 26 Objectives,,Win,8,No,Yes,20X 84+ Rare Gold Players Pack / Evo Unlock,https://www.fut.gg/objectives/live-events/887-ligue-1-tots-exhibition/,description_line_with_backward_title,,No
O009-05,Ligue 1 TOTS Exhibition - EA SPORTS FC 26 Objectives,Expires in 4 days,5/16 02:00,2026-05-16T02:00+09:00,Live Events,Assist in 10,Assist in 10 separate matches in the Ligue 1 TOTS Exhibition.,Ligue 1 TOTS Exhibition - EA SPORTS FC 26 Objectives,,Assist,10,Yes,No,Evo Unlock,https://www.fut.gg/objectives/live-events/887-ligue-1-tots-exhibition/,description_line_with_backward_title,,No
O010-01,TOTS Puzzle Completionist - EA SPORTS FC 26 Objectives,Expires in 6 days,5/18 02:00,2026-05-18T02:00+09:00,Campaign,Complete the TOTS Puzzle SBCs to earn ad,Complete the TOTS Puzzle SBCs to earn additional packs and a TOTS Cosmetic EVO! All rewards are untradeable.,Unspecified / Check Raw,,Other,1,No,No,20X 82+ Rare Gold Players Pack,https://www.fut.gg/objectives/campaigns/878-tots-puzzle-completionist/,action_line_fallback,No structured condition parsed; check Raw_Description.,No
O010-02,TOTS Puzzle Completionist - EA SPORTS FC 26 Objectives,Expires in 6 days,5/18 02:00,2026-05-18T02:00+09:00,Campaign,Complete the TOTS Serie A Challenge SBC.,Complete the TOTS Serie A Challenge SBC.,Unspecified / Check Raw,,Other,1,No,No,83+ Rare Gold Player Pack / 83+ Rare Gold Player Pack,https://www.fut.gg/objectives/campaigns/878-tots-puzzle-completionist/,action_line_fallback,No structured condition parsed; check Raw_Description.,No
O010-03,TOTS Puzzle Completionist - EA SPORTS FC 26 Objectives,Expires in 6 days,5/18 02:00,2026-05-18T02:00+09:00,Campaign,Complete the TOTS BWSL Challenge SBC.,Complete the TOTS BWSL Challenge SBC.,Unspecified / Check Raw,,Other,1,No,No,83+ Rare Gold Player Pack / 84+ Rare Gold Player Pack / Complete the TOTS Frauen-Bundesliga Challenge SBC. Reward includes an EVO consumable. All EVO details can be previewed.,https://www.fut.gg/objectives/campaigns/878-tots-puzzle-completionist/,action_line_fallback,No structured condition parsed; check Raw_Description.,No
O010-04,TOTS Puzzle Completionist - EA SPORTS FC 26 Objectives,Expires in 6 days,5/18 02:00,2026-05-18T02:00+09:00,Campaign,Complete the TOTS Premier League Challen,Complete the TOTS Premier League Challenge SBC.,Unspecified / Check Raw,,Other,1,No,No,84+ Rare Gold Player Pack / Complete the TOTS Frauen-Bundesliga Challenge SBC. Reward includes an EVO consumable. All EVO details can be previewed. / Evo Unlock,https://www.fut.gg/objectives/campaigns/878-tots-puzzle-completionist/,action_line_fallback,No structured condition parsed; check Raw_Description.,No
O010-05,TOTS Puzzle Completionist - EA SPORTS FC 26 Objectives,Expires in 6 days,5/18 02:00,2026-05-18T02:00+09:00,Campaign,Complete the TOTS Bundesliga Challenge S,Complete the TOTS Bundesliga Challenge SBC.,Unspecified / Check Raw,,Other,1,No,No,5X 81+ Rare Gold Players Pack / 5X 83+ Rare Gold Players Pack,https://www.fut.gg/objectives/campaigns/878-tots-puzzle-completionist/,action_line_fallback,No structured condition parsed; check Raw_Description.,No
O010-06,TOTS Puzzle Completionist - EA SPORTS FC 26 Objectives,Expires in 6 days,5/18 02:00,2026-05-18T02:00+09:00,Campaign,Complete the TOTS Arkema Première Ligue ,Complete the TOTS Arkema Première Ligue Challenge SBC.,Unspecified / Check Raw,,Other,1,No,No,5X 83+ Rare Gold Players Pack / 3X 84+ Rare Gold Players Pack,https://www.fut.gg/objectives/campaigns/878-tots-puzzle-completionist/,action_line_fallback,No structured condition parsed; check Raw_Description.,No
O010-07,TOTS Puzzle Completionist - EA SPORTS FC 26 Objectives,Expires in 6 days,5/18 02:00,2026-05-18T02:00+09:00,Campaign,Complete the TOTS Ligue 1 Challenge SBC.,Complete the TOTS Ligue 1 Challenge SBC.,Unspecified / Check Raw,,Other,1,No,No,3X 84+ Rare Gold Players Pack,https://www.fut.gg/objectives/campaigns/878-tots-puzzle-completionist/,action_line_fallback,No structured condition parsed; check Raw_Description.,No
O011-01,TOTS: Champions Objective - EA SPORTS FC 26 Objectives,Expires in 1 day,5/13 02:00,2026-05-13T02:00+09:00,Campaign,Win 2,Win 2 matches in Champions while having Min. 3 Ligue 1 players in your starting 11.,Champions,,Win,2,No,Yes,250 SP / Evo Unlock,https://www.fut.gg/objectives/campaigns/868-tots-champions-objective/,description_line_with_backward_title,,No
O011-02,TOTS: Champions Objective - EA SPORTS FC 26 Objectives,Expires in 1 day,5/13 02:00,2026-05-13T02:00+09:00,Campaign,Win 4,Win 4 matches in Champions while having Min. 3 Ligue 1 players in your starting 11.,Champions,,Win,4,No,Yes,Evo Unlock / 15X 83+ Rare Gold Players Pack,https://www.fut.gg/objectives/campaigns/868-tots-champions-objective/,description_line_with_backward_title,,No
O011-03,TOTS: Champions Objective - EA SPORTS FC 26 Objectives,Expires in 1 day,5/13 02:00,2026-05-13T02:00+09:00,Campaign,Win 6,Win 6 matches in Champions while having Min. 3 Ligue 1 players in your starting 11.,Champions,,Win,6,No,Yes,15X 83+ Rare Gold Players Pack / Evo Unlock,https://www.fut.gg/objectives/campaigns/868-tots-champions-objective/,description_line_with_backward_title,,No
O011-04,TOTS: Champions Objective - EA SPORTS FC 26 Objectives,Expires in 1 day,5/13 02:00,2026-05-13T02:00+09:00,Campaign,Score in 5,Score 1 goal in 5 separate matches in Champions using any TOTS player.,Champions,,Goal,5,Yes,No,Evo Unlock / 86+ Rare Gold Player Pack,https://www.fut.gg/objectives/campaigns/868-tots-champions-objective/,description_line_with_backward_title,,No
O011-05,TOTS: Champions Objective - EA SPORTS FC 26 Objectives,Expires in 1 day,5/13 02:00,2026-05-13T02:00+09:00,Campaign,Assist in 5,Assist 1 goal in 5 separate matches in Champions using any TOTS player.,Champions,,Assist,5,Yes,No,86+ Rare Gold Player Pack,https://www.fut.gg/objectives/campaigns/868-tots-champions-objective/,description_line_with_backward_title,,No
O012-01,TOTS HM: NWSL Grind - EA SPORTS FC 26 Objectives,Expires in 4 days,5/16 02:00,2026-05-16T02:00+09:00,Campaign,Play 10,Play 10 matches in Squad Battles on Min. Semi-Pro difficulty (or Rivals/Champions/Live Events) while having Min. 1 USA player in your starting 11.,Squad Battles / Rivals / Champions / Live Events,Min. Semi-Pro,Play,10,No,No,100 SP / Evo Unlock,https://www.fut.gg/objectives/campaigns/872-tots-hm-nwsl-grind/,description_line_with_backward_title,,No
O012-02,TOTS HM: NWSL Grind - EA SPORTS FC 26 Objectives,Expires in 4 days,5/16 02:00,2026-05-16T02:00+09:00,Campaign,Assist 4,Assist 4 goals in Squad Battles on Min. Semi-Pro difficulty (or Rivals/Champions/Live Events) using a RW (Preferred Position).,Squad Battles / Rivals / Champions / Live Events,Min. Semi-Pro,Assist,4,No,No,Evo Unlock / 82+ Rare Gold Player Pack,https://www.fut.gg/objectives/campaigns/872-tots-hm-nwsl-grind/,description_line_with_backward_title,,No
O012-03,TOTS HM: NWSL Grind - EA SPORTS FC 26 Objectives,Expires in 4 days,5/16 02:00,2026-05-16T02:00+09:00,Campaign,Score 4,Score 4 goals in Squad Battles on Min. Semi-Pro difficulty (or Rivals/Champions/Live Events) while having Min. 1 NWSL player in your starting 11.,Squad Battles / Rivals / Champions / Live Events,Min. Semi-Pro,Goal,4,No,No,82+ Rare Gold Player Pack,https://www.fut.gg/objectives/campaigns/872-tots-hm-nwsl-grind/,description_line_with_backward_title,Some condition values classified as Unknown; check manually.,No
O012-04,TOTS HM: NWSL Grind - EA SPORTS FC 26 Objectives,Expires in 4 days,5/16 02:00,2026-05-16T02:00+09:00,Campaign,Win 7,Win 7 matches in Squad Battles on Min. Semi-Pro difficulty (or Rivals/Champions/Live Events) while having Min. 2 USA players in your starting 11.,Squad Battles / Rivals / Champions / Live Events,Min. Semi-Pro,Win,7,No,Yes,83+ Rare Gold Player Pack,https://www.fut.gg/objectives/campaigns/872-tots-hm-nwsl-grind/,description_line_with_backward_title,,No
O012-05,TOTS HM: NWSL Grind - EA SPORTS FC 26 Objectives,Expires in 4 days,5/16 02:00,2026-05-16T02:00+09:00,Campaign,Score in 5,Score at least 1 goal in 5 separate Squad Battles matches on Min. Semi-Pro difficulty (or Rivals/Champions/Live Events) using a player from the NWSL.,Squad Battles / Rivals / Champions / Live Events,Min. Semi-Pro,Goal,5,Yes,No,83+ Rare Gold Player Pack,https://www.fut.gg/objectives/campaigns/872-tots-hm-nwsl-grind/,description_line_with_backward_title,Some condition values classified as Unknown; check manually.,No
O013-01,Weekly Objectives - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 10,Play 10 matches in Squad Battles on Min. Semi-Pro difficulty (or Rush/Rivals/Champions/Live Events).,Squad Battles / Rivals / Champions / Live Events,Min. Semi-Pro,Play,10,No,No,225 SP / 225 SP,https://www.fut.gg/objectives/seasonal/777-weekly-objectives/,description_line_with_backward_title,,No
O013-02,Weekly Objectives - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Win 10,Win 10 matches in Squad Battles on Min. Semi-Pro difficulty (or Rush/Rivals/Champions/Live Events).,Squad Battles / Rivals / Champions / Live Events,Min. Semi-Pro,Win,10,No,Yes,225 SP / 225 SP,https://www.fut.gg/objectives/seasonal/777-weekly-objectives/,description_line_with_backward_title,,No
O013-03,Weekly Objectives - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Score 10,Score 10 goals in any Ultimate Team game mode using a Spanish player.,Any Ultimate Team mode,,Goal,10,No,No,225 SP,https://www.fut.gg/objectives/seasonal/777-weekly-objectives/,description_line_with_backward_title,,No
O014-01,Season 7 Weekly Play 3 - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 5,Play 5 Squad Battles,Squad Battles,,Play,5,No,No,150 SP / 150 SP,https://www.fut.gg/objectives/seasonal/785-season-7-weekly-play-3/,description_line_with_backward_title,,No
O014-02,Season 7 Weekly Play 3 - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 5 Squad Battles,Play 5 Squad Battles matches on Min. Semi-Pro difficulty.,Squad Battles,Min. Semi-Pro,Play,5,No,No,150 SP / 150 SP,https://www.fut.gg/objectives/seasonal/785-season-7-weekly-play-3/,description_line_with_backward_title,,No
O014-03,Season 7 Weekly Play 3 - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 5 Squad Battles matches on Min. Semi-Pro difficulty.,Play 5 Rivals,Rivals,,Play,5,No,No,150 SP / 150 SP,https://www.fut.gg/objectives/seasonal/785-season-7-weekly-play-3/,description_line_with_backward_title,,No
O014-04,Season 7 Weekly Play 3 - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 5 Rivals,Play 5 matches in Rivals.,Rivals,,Play,5,No,No,150 SP / 150 SP,https://www.fut.gg/objectives/seasonal/785-season-7-weekly-play-3/,description_line_with_backward_title,,No
O014-05,Season 7 Weekly Play 3 - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 5 matches in Rivals.,Play 5 Champions,Champions,,Play,5,No,No,150 SP / 150 SP,https://www.fut.gg/objectives/seasonal/785-season-7-weekly-play-3/,description_line_with_backward_title,,No
O014-06,Season 7 Weekly Play 3 - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 5 Champions,Play 5 matches in Champions.,Champions,,Play,5,No,No,150 SP / 150 SP,https://www.fut.gg/objectives/seasonal/785-season-7-weekly-play-3/,description_line_with_backward_title,,No
O014-07,Season 7 Weekly Play 3 - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 5 matches in Champions.,Play 5 Rush,Rush,,Play,5,No,No,150 SP / 150 SP,https://www.fut.gg/objectives/seasonal/785-season-7-weekly-play-3/,description_line_with_backward_title,,No
O014-08,Season 7 Weekly Play 3 - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 5 Rush,Play 5 Ultimate Team Rush matches.,Rush,,Play,5,No,No,150 SP / 150 SP,https://www.fut.gg/objectives/seasonal/785-season-7-weekly-play-3/,description_line_with_backward_title,,No
O014-09,Season 7 Weekly Play 3 - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 5 Ultimate Team Rush matches.,Play 5 Live Events,Live Events,,Play,5,No,No,150 SP,https://www.fut.gg/objectives/seasonal/785-season-7-weekly-play-3/,description_line_with_backward_title,,No
O014-10,Season 7 Weekly Play 3 - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 5 Live Events,Play 5 matches in any Ultimate Team Live Event.,Live Events / Any Ultimate Team mode,,Play,5,No,No,150 SP,https://www.fut.gg/objectives/seasonal/785-season-7-weekly-play-3/,description_line_with_backward_title,,No
O015-01,Silver TOTS HM Valentin Atangana - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Campaign,Play 2,Play 2 matches in any Ultimate Team Game mode while having Min. 1 player from the ROSHN Saudi League in your starting 11.,Any Ultimate Team mode,,Play,2,No,No,100 SP / Coin Boost,https://www.fut.gg/objectives/campaigns/884-silver-tots-hm-valentin-atangana/,description_line_with_backward_title,,No
O015-02,Silver TOTS HM Valentin Atangana - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Campaign,Assist 4,Assist 4 goals in Squad Battles on Min. Semi-Pro difficulty (or Rivals/Champions/Live Events/Rush) using a French player.,Squad Battles / Rivals / Champions / Live Events,Min. Semi-Pro,Assist,4,No,No,Coin Boost / 82+ Rare Gold Player Pack,https://www.fut.gg/objectives/campaigns/884-silver-tots-hm-valentin-atangana/,description_line_with_backward_title,Some condition values classified as Unknown; check manually.,No
O015-03,Silver TOTS HM Valentin Atangana - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Campaign,Win 2,Win 2 matches in Squad Battles on Min. Semi-Pro difficulty (or Rivals/Champions/Live Events/Rush) while having Min. 1 player from the ROSHN Saudi League in your starting 11.,Squad Battles / Rivals / Champions / Live Events,Min. Semi-Pro,Win,2,No,Yes,82+ Rare Gold Player Pack,https://www.fut.gg/objectives/campaigns/884-silver-tots-hm-valentin-atangana/,description_line_with_backward_title,,No
O016-01,Daily Objectives - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Play 1,Score 2 goals,Unspecified / Check Raw,,Goal,2,No,No,50 SP,https://www.fut.gg/objectives/seasonal/772-daily-objectives/,description_line_with_backward_title,,No
O016-02,Daily Objectives - EA SPORTS FC 26 Objectives,Expires in 3 days,5/15 02:00,2026-05-15T02:00+09:00,Seasonal,Score 2 goals,Score 2 goals in any Ultimate Team game mode.,Any Ultimate Team mode,,Goal,2,No,No,50 SP,https://www.fut.gg/objectives/seasonal/772-daily-objectives/,description_line_with_backward_title,,No
O017-01,A Few of my Favourite Things - EA SPORTS FC 26 Objectives,Expires in 18 days,5/30 02:00,2026-05-30T02:00+09:00,Campaign,4 Objectives,Play 5 Squad Battles,Squad Battles,,Play,5,No,No,,https://www.fut.gg/objectives/campaigns/866-a-few-of-my-favourite-things/,description_line_with_backward_title,,No
O017-02,A Few of my Favourite Things - EA SPORTS FC 26 Objectives,Expires in 18 days,5/30 02:00,2026-05-30T02:00+09:00,Campaign,Play 5 Squad Battles,Play 5 Squad Battles matches on Min. Semi-Pro difficulty.,Squad Battles,Min. Semi-Pro,Play,5,No,No,,https://www.fut.gg/objectives/campaigns/866-a-few-of-my-favourite-things/,description_line_with_backward_title,,No
O017-03,A Few of my Favourite Things - EA SPORTS FC 26 Objectives,Expires in 18 days,5/30 02:00,2026-05-30T02:00+09:00,Campaign,Isaak Touré,Play 5 Live Events,Live Events,,Play,5,No,No,,https://www.fut.gg/objectives/campaigns/866-a-few-of-my-favourite-things/,description_line_with_backward_title,,No
O017-04,A Few of my Favourite Things - EA SPORTS FC 26 Objectives,Expires in 18 days,5/30 02:00,2026-05-30T02:00+09:00,Campaign,Play 5 Live Events,Play 5 matches in any Ultimate Team Live Event.,Live Events / Any Ultimate Team mode,,Play,5,No,No,,https://www.fut.gg/objectives/campaigns/866-a-few-of-my-favourite-things/,description_line_with_backward_title,,No
O017-05,A Few of my Favourite Things - EA SPORTS FC 26 Objectives,Expires in 18 days,5/30 02:00,2026-05-30T02:00+09:00,Campaign,Lionel Messi,Play 5 Rush,Rush,,Play,5,No,No,,https://www.fut.gg/objectives/campaigns/866-a-few-of-my-favourite-things/,description_line_with_backward_title,,No
O017-06,A Few of my Favourite Things - EA SPORTS FC 26 Objectives,Expires in 18 days,5/30 02:00,2026-05-30T02:00+09:00,Campaign,Play 5 Rush,Play 5 Ultimate Team Rush matches.,Rush,,Play,5,No,No,,https://www.fut.gg/objectives/campaigns/866-a-few-of-my-favourite-things/,description_line_with_backward_title,,No
O017-07,A Few of my Favourite Things - EA SPORTS FC 26 Objectives,Expires in 18 days,5/30 02:00,2026-05-30T02:00+09:00,Campaign,Micky van de Ven,Play 5 Rivals,Rivals,,Play,5,No,No,,https://www.fut.gg/objectives/campaigns/866-a-few-of-my-favourite-things/,description_line_with_backward_title,,No
